VERSION,MEDRO,RS,CPT_TOT,CPT_BAR,CPT_BARN,CPT_EVO,INDIC
07.16.00.c.r01,CST,SECUET,4,2,0,0,0
07.16.00.c.r01,CST,CSTERR,83,3,0,6,1
07.16.00.c.r01,CST,SECUSO,2,1,0,0,0
07.00.00.a.r00,IMPOSITION,COMICM,9,0,0,3,0
07.00.00.a.r00,IMPOSITION,GAPACH,16,5,0,6,0
07.00.00.a.r00,IMPOSITION,RESMET,3,2,0,0,0
07.00.00.a.r00,IMPOSITION,SUPICM,9,0,0,3,0
07.00.00.a.r00,IMPOSITION,RESFIC,7,2,0,0,0
07.00.00.a.r00,IMPOSITION,ELOIST,2,1,0,1,0
07.00.00.a.r00,IMPOSITION,SOLIEX,3,0,0,1,0
07.00.00.a.r00,IMPOSITION,MAJREV,9,0,0,3,0
07.00.00.a.r00,IMPOSITION,AUSTTA,2,1,0,1,0
07.00.00.a.r00,IMPOSITION,IMPOTA,41,9,0,25,0
07.00.00.a.r00,IMPOSITION,ACMOCO,8,0,0,2,0
07.00.00.a.r00,IMPOSITION,ELOISP,35,16,1,18,0
07.00.00.a.r00,RESPO,RESPIN,7,0,0,2,1
07.00.00.a.r00,RESPO,RESPON,10,0,0,2,1
07.00.00.a.r00,RESPO,COCASO,1,0,0,0,0
07.12.00.b.r01,AOPER,AOPERA,6,0,0,0,1
07.12.00.b.r01,AOPER,CAMPAG,7,0,0,0,0
07.12.00.b.r01,AOPER,AOPERS,12,0,0,0,1
07.18.00.a.r01,COMICM,FORMAT,4,0,0,0,0
07.18.00.a.r01,SUPICM,RA_COM,1,1,0,0,0
07.18.00.a.r01,SUPICM,COMPTE,5,3,0,0,0
07.00.00.a.r00,INDEXDEG,SOLBAS,56,8,0,7,0
07.00.00.a.r00,INDEXDEG,IDEGRE,258,29,0,67,0
07.00.00.a.r00,INDEXDEG,COCASO,3,0,0,3,0
07.18.00.b.r01,AOPER,AOPERA,19,0,0,1,1
07.18.00.b.r01,AOPER,CAMPAG,16,1,0,2,0
07.18.00.b.r01,AOPER,AOPERS,36,2,0,5,1
07.00.00.a.r00,GESTION_DES_COTISATIONS,CNAFET,2,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,CSGDDC,4,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,FPAERO,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,SOLIDA,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,COFNAU,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,CTMAYO,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,READAD,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,FORMAT,4,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,MITFOC,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,CSGNDC,6,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,CSGNIM,4,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,FPMILI,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,PENSET,2,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,SECUSO,32,6,0,4,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,MITDCM,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,MITSPC,1,0,0,0,0
07.00.00.a.r00,GESTION_DES_COTISATIONS,IRCVIE,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,COMICM,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,PFCOFM,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,PFALFA,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,BETONS,2,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,PAJABA,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,PENSIO,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,TRADAF,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,DPNOFF,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,ICMILI,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,IFGMED,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,PFARSN,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,SOLBAS,3,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,BRETIG,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,FORMAT,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,NBINDI,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,RUAMNC,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,COMPRI,1,0,0,0,0
07.00.00.a.r00,R¿¿gle_du_30¿¿me,ELOIG1,1,0,0,0,0
07.00.00.a.r00,CCS,CTMAYO,1,0,0,1,0
07.00.00.a.r00,CCS,RUAMNC,1,0,0,1,0
07.16.00.c.r01,CST,SOLTEC,2,0,0,2,0
07.16.00.c.r01,CST,SOLYCE,2,0,0,2,0
07.16.00.c.r01,CST,SOLBAS,2,0,0,2,0
07.16.00.c.r01,CST,SOLDIS,2,0,0,2,0
07.00.00.a.r00,PAIPART,PFA16R,1,0,0,0,0
07.00.00.a.r00,PAIPART,PFCORM,1,0,0,0,0
07.00.00.a.r00,PAIPART,PFRSFR,1,0,0,0,0
07.00.00.a.r00,PAIPART,PF16RI,1,0,0,0,0
07.00.00.a.r00,PAIPART,MAJREV,1,0,0,0,0
07.00.00.a.r00,PAIPART,PFRCMI,1,0,0,0,0
07.00.00.a.r00,PAIPART,PFIRSF,1,0,0,0,0
07.00.00.a.r00,IMPOSITION,SOLTEC,8,4,0,4,0
07.00.00.a.r00,IMPOSITION,PREPAT,16,5,1,4,0
07.00.00.a.r00,IMPOSITION,ELOSE1,2,0,1,1,0
07.00.00.a.r00,IMPOSITION,PREMAL,25,7,1,11,0
07.00.00.a.r00,IMPOSITION,ELOSE2,3,0,1,2,0
07.00.00.a.r00,IMPOSITION,SOLYCE,8,4,0,4,0
07.00.00.a.r00,IMPOSITION,PRESTI,16,5,1,4,0
07.00.00.a.r00,IMPOSITION,ELOSC2,3,0,1,2,0
07.00.00.a.r00,IMPOSITION,ELOSPE,3,0,1,2,0
07.00.00.a.r00,IMPOSITION,CSTERR,18,4,0,11,0
07.00.00.a.r00,IMPOSITION,SOLBAS,8,4,0,4,0
07.00.00.a.r00,IMPOSITION,SUFARE,3,0,0,1,0
07.00.00.a.r00,IMPOSITION,SOLDIS,8,4,0,4,0
07.00.00.a.r00,IMPOSITION,PREMAT,16,5,1,4,0
07.00.00.a.r00,IMPOSITION,ELOSPC,3,0,1,2,0
07.00.00.a.r00,IMPOSITION,MITDEC,1,0,0,1,0
07.00.00.a.r00,IMPOSITION,RUAMNC,2,0,0,2,0
07.00.00.a.r00,IMPOSITION,SETRIN,1,0,0,1,0
07.00.00.a.r00,IMPOSITION,SUFAMI,3,0,0,1,0
07.00.00.a.r00,IMPOSITION,COCASO,2,0,0,2,0
07.00.00.a.r00,IMPOSITION,ELOSC1,2,0,1,1,0
07.00.00.a.r00,IMPOSITION,ELOIG1,3,0,1,2,0
07.00.00.a.r00,IMPOSITION,ELOIG2,3,0,1,2,0
07.19.02.a.r01,ACMOBGEO,ACMOGE,45,0,0,14,1
07.00.00.a.r00,PMID,SOLBAS,2,0,0,0,0
07.00.00.a.r00,PMID,PMIDEP,16,0,0,0,1
07.00.00.a.r00,PMID,DIFFER,5,0,0,0,0
07.00.00.a.r00,PECDEP,SOLBAS,2,0,0,0,0
07.19.00.a.r01,PRIOSC,PRIOSC,384,7,0,27,1
07.19.00.a.r01,PRIOSC,SOLIDA,2,0,0,0,0
07.19.00.a.r01,PRIOSC,PRIOSM,20,0,0,0,1
07.00.00.a.r00,OPPOSITIONS,OP_FOP,6,1,0,2,0
07.00.00.a.r00,OPPOSITIONS,RETCIV,7,2,0,1,0
07.00.00.a.r00,OPPOSITIONS,OP_ALI,9,3,0,1,0
07.00.00.a.r00,OPPOSITIONS,OPPOSI,240,13,0,11,0
07.00.00.a.r00,OPPOSITIONS,OP_FAL,9,2,0,1,0
07.00.00.a.r00,OPPOSITIONS,ETUDES,7,2,0,1,0
07.00.00.a.r00,OPPOSITIONS,OP_AAL,10,2,0,0,0
07.00.00.a.r00,FNAL,MITNBI,1,0,0,0,0
07.00.00.a.r00,FNAL,SOLTEC,1,0,0,0,0
07.00.00.a.r00,FNAL,SOLYCE,1,0,0,0,0
07.00.00.a.r00,FNAL,SOLBAS,1,0,0,0,0
07.00.00.a.r00,FNAL,COFNAU,10,0,0,0,1
07.00.00.a.r00,FNAL,NBINDI,1,0,0,0,0
07.00.00.a.r00,DIFSMIC,SOLBAS,2,0,0,2,0
07.00.00.a.r00,DIFSMIC,DIFSMI,27,0,0,4,1
07.11.00.d.r01,TRAJ,FORMAT,2,0,0,0,0
07.00.00.a.r00,ABATIND,SEMAPH,2,0,0,2,0
07.00.00.a.r00,ABATIND,ABAREG,108,1,1,18,0
07.00.00.a.r00,ABATIND,SUFARE,1,0,0,0,0
07.00.00.a.r00,ABATIND,BETIND,1,0,0,1,0
07.00.00.a.r00,ABATIND,FORMAT,4,0,0,0,0
07.00.00.a.r00,ABATIND,SUFAMI,1,0,0,0,0
07.00.00.a.r00,ABATIND,ABAIND,160,4,2,13,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,CRDSOC,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,CRDSEX,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,FPAERO,2,0,0,2,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,RASAND,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,COFNAU,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,FISCET,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,CRDXPF,1,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,COCASO,1,0,0,0,0
07.00.00.a.r00,IAMSPE,PRIOSC,1,0,0,0,0
07.00.00.a.r00,IAMSPE,IAMSPE,33,0,0,1,0
07.00.00.a.r00,IAMSPE,SOLBAS,1,0,0,0,0
07.00.00.a.r00,DEDU,REPOPX,17,0,0,1,0
07.00.00.a.r00,DEDU,REPIRE,17,0,0,1,0
07.00.00.a.r00,DEDU,AEXETR,3,0,0,0,0
07.00.00.a.r00,DEDU,RA_ETR,4,0,0,1,0
07.15.00.a.r01,PFCOFA,PFRCNI,3,1,0,2,1
07.15.00.a.r01,PFCOFA,PFCOFM,10,1,0,3,1
07.15.00.a.r01,PFCOFA,PFALFA,2,0,1,0,0
07.15.00.a.r01,PFCOFA,PFRCDI,3,1,0,2,1
07.15.00.a.r01,PFCOFA,PFCFNI,8,0,0,1,1
07.15.00.a.r01,PFCOFA,PFCORN,5,2,0,3,1
07.15.00.a.r01,PFCOFA,PFCOFN,9,0,0,2,1
07.15.00.a.r01,PFCOFA,MAJETR,2,0,1,0,0
07.15.00.a.r01,PFCOFA,PFCOFD,6,0,0,2,1
07.15.00.a.r01,PFCOFA,COMPTE,51,0,0,0,0
07.15.00.a.r01,PFCOFA,PFCFDI,5,0,0,1,1
07.15.00.a.r01,PFCOFA,PFCFMI,8,1,0,1,1
07.18.01.a.r01,PFARS,PFALFA,8,0,0,3,0
07.18.00.a.r01,PAJE,PAJADI,1,0,0,0,1
07.18.00.a.r01,PAJE,PAJABA,10,0,0,0,1
07.18.00.a.r01,PAJE,PAJINA,1,0,0,0,1
07.18.00.a.r01,PAJE,PAJADO,3,0,0,0,1
07.18.00.a.r01,PAJE,PAJNAI,3,0,0,0,1
07.18.00.a.r01,PAJE,PAJABP,7,0,0,0,1
07.18.00.a.r01,PAJE,PAJAPI,1,0,0,0,1
07.18.00.a.r01,PAJE,COMPTE,49,0,0,0,0
07.18.00.a.r01,PAJE,PAJABI,1,0,0,0,1
07.17.00.d.r01,SUFE,RESETR,3,0,0,0,0
07.17.00.d.r01,SUFE,SUFETR,17,0,0,0,1
07.17.00.d.r01,SUFE,COMPTE,1,0,0,0,0
07.17.00.d.r01,SUFE,SUFAMI,1,0,0,0,0
07.15.00.a.r01,PFCOFA,PFCORM,2,0,0,1,1
07.15.00.a.r01,PFCOFA,FORMAT,2,0,0,0,0
07.15.00.a.r01,PFCOFA,PFRCMI,2,0,0,1,1
07.00.00.a.r00,PF_PAJE,PAJADI,2,0,0,0,0
07.00.00.a.r00,PF_PAJE,PAJABA,25,0,0,3,0
07.00.00.a.r00,PF_PAJE,PAJINA,2,0,0,0,0
07.00.00.a.r00,PF_PAJE,PAJADO,7,0,0,1,0
07.00.00.a.r00,PF_PAJE,PAJNAI,7,0,0,1,0
07.00.00.a.r00,PF_PAJE,PAJABP,18,1,0,2,0
07.00.00.a.r00,PF_PAJE,PAJAPI,3,1,0,1,0
07.00.00.a.r00,PF_PAJE,COMPTE,101,0,0,4,0
07.00.00.a.r00,PF_PAJE,PAJABI,3,0,0,1,0
07.00.00.a.r00,PFAJPP,PFAPCF,1,0,0,0,1
07.00.00.a.r00,PFAJPP,PFAPPA,1,0,0,0,1
07.00.00.a.r00,PFAJPP,COMPTE,1,0,0,0,0
07.00.00.a.r00,TV,RESETR,2,0,0,0,0
07.00.00.a.r00,TV,PENSIO,3,0,0,3,0
07.00.00.a.r00,TV,COMPTE,1,0,0,0,0
07.00.00.a.r00,TV,PENSET,1,0,0,1,0
07.00.00.a.r00,TV,REPRES,2,0,0,0,0
07.14.01.a.r01,TAOPC,FORMAT,2,0,0,0,0
07.00.00.a.r00,PF_PAJE,FORMAT,2,0,0,0,0
07.00.00.a.r00,PF_PAJE,PAJPAI,1,0,0,1,0
07.15.00.c.r01,PFAEEH,PFAIND,6,0,0,0,1
07.15.00.c.r01,PFAEEH,PFMAEH,13,2,4,3,0
07.15.00.c.r01,PFAEEH,PFAESR,3,1,0,1,1
07.15.00.c.r01,PFAEEH,PFCOMR,3,1,0,1,0
07.15.00.c.r01,PFAEEH,PFMAEI,10,2,3,1,0
07.15.00.c.r01,PFAEEH,PFMARE,3,1,0,1,0
07.15.00.c.r01,PFAEEH,PFCOIN,6,0,0,0,0
07.15.00.c.r01,PFAEEH,COMPTE,2,0,0,0,0
07.15.00.c.r01,PFAEEH,PFAESP,12,0,0,1,1
07.15.00.c.r01,PFAEEH,PFCOMA,19,0,0,0,0
07.00.00.a.r00,CCS,COCASO,14,1,0,4,1
07.00.00.a.r00,CCS,SECUSO,5,2,0,1,0
07.00.00.a.r00,MITHAS,MITNBI,31,0,0,1,0
07.00.00.a.r00,MITHAS,MSUIND,21,0,0,2,0
07.00.00.a.r00,MITHAS,RESMET,10,0,0,0,0
07.00.00.a.r00,MITHAS,MITTIC,17,0,0,0,0
07.00.00.a.r00,MITHAS,MTIIND,23,0,1,2,0
07.00.00.a.r00,MITHAS,SERVMA,115,0,0,9,0
07.00.00.a.r00,MITHAS,MITHAN,85,0,1,19,0
07.00.00.a.r00,MITHAS,MITSPI,17,0,0,0,0
07.00.00.a.r00,MITHAS,BOUMIT,44,3,3,0,0
07.00.00.a.r00,MITHAS,MITDIN,19,0,0,1,0
07.00.00.a.r00,MITHAS,MITFOR,57,0,0,2,0
07.00.00.a.r00,MITHAS,MITISS,71,1,2,19,0
07.00.00.a.r00,MITHAS,MTRIND,21,0,0,2,0
07.00.00.a.r00,MITHAS,MITSUJ,56,0,0,3,0
07.00.00.a.r00,MITHAS,SOLBAS,15,0,0,0,0
07.00.00.a.r00,MITHAS,MITFOI,19,0,0,1,0
07.00.00.a.r00,MITHAS,MITTII,17,0,0,0,0
07.00.00.a.r00,MITHAS,MITSUC,19,0,0,1,0
07.00.00.a.r00,MITHAS,MFOIND,19,0,0,1,0
07.00.00.a.r00,MITHAS,BOUMMA,34,2,3,0,0
07.00.00.a.r00,MITHAS,MITSPE,88,0,1,22,0
07.00.00.a.r00,MITHAS,MITDEC,64,0,0,4,0
07.00.00.a.r00,MITHAS,MITRAV,57,0,0,6,0
07.00.00.a.r00,MITHAS,MITFOC,19,0,0,1,0
07.00.00.a.r00,MITHAS,MITIND,22,0,0,1,0
07.00.00.a.r00,MITHAS,MTSIND,22,0,1,1,0
07.00.00.a.r00,MITHAS,INDMIT,27,0,1,1,0
07.00.00.a.r00,MITHAS,MITSPC,17,0,0,0,0
07.00.00.a.r00,MITHAS,MITSUI,19,0,0,1,0
07.14.02.a.r01,SMA,CAMPAG,3,0,0,0,0
07.14.02.a.r01,SMA,ISATA1,2,0,0,0,0
07.14.02.a.r01,SMA,SMARIN,117,1,7,17,1
07.14.02.a.r01,SMA,ISAPN2,2,0,0,0,0
07.14.02.a.r01,SMA,SOLBAS,6,0,0,0,0
07.14.02.a.r01,SMA,ATOMNU,2,0,0,0,0
07.14.02.a.r01,SMA,ISAPN1,2,0,0,0,0
07.14.02.a.r01,SMA,COMPTE,53,0,0,11,0
07.14.02.a.r01,SMA,ISATA2,2,0,0,0,0
07.14.02.a.r01,SMA,EMBQMT,2,0,0,0,0
07.14.02.a.r01,SMA,IJSAE1,3,0,0,1,0
07.14.02.a.r01,ISAPB,SOLTEC,3,0,0,2,0
07.14.02.a.r01,ISAPB,SOLYCE,3,0,0,2,0
07.14.02.a.r01,ISAPB,FORMAT,10,0,0,0,0
07.00.00.a.r00,COMPRIX,COMPTE,4,0,0,0,0
07.00.00.a.r00,COMPRIX,COMPRI,21,0,0,0,1
07.00.00.a.r00,ENQPRIX,ENQPRV,2,0,0,0,1
07.00.00.a.r00,ENQPRIX,COMPRI,3,0,0,2,0
07.00.00.a.r00,ENQPRIX,ENQIFS,2,0,0,0,1
07.17.00.b.r01,QAL54,QAGU54,1,0,0,0,1
07.17.00.b.r01,QAL54,QATP54,1,0,0,0,1
07.17.00.b.r01,QAL54,QRTP54,8,0,0,0,1
07.17.00.b.r01,QAL54,QAHT54,1,0,0,0,1
07.17.00.b.r01,QAL54,QAOF54,1,0,0,0,1
07.00.00.a.r00,COET,COETQU,2,0,0,0,1
07.00.00.a.r00,COET,ICMILI,2,0,0,0,0
07.18.00.b.r01,AOPER,FORMAT,4,0,0,0,0
07.00.00.a.r00,MITHAS,FORMAT,4,0,0,0,0
07.18.00.a.r01,SUPICM,FORMAT,3,0,0,0,0
07.14.01.a.r01,PENS,PENSIO,28,0,0,3,1
07.14.01.a.r01,PENS,PENSET,23,1,0,2,0
07.14.01.a.r01,PENS,PENSRE,13,5,1,6,0
07.18.00.b.r01,SCAPH,SCAPHA,2,0,0,0,1
07.18.00.b.r01,SCAPH,FORMAT,8,0,0,0,0
07.00.00.a.r00,MITHAS,MITDCI,14,0,0,3,0
07.00.00.a.r00,MITHAS,MITRAI,14,0,0,3,0
07.00.00.a.r00,MITHAS,MITAMH,12,0,0,2,0
07.00.00.a.r00,MITHAS,MITRAM,14,0,0,3,0
07.00.00.a.r00,MITHAS,MITAMI,12,0,0,2,0
07.00.00.a.r00,MITHAS,MITDCM,14,0,0,3,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,CAMPAG,5,0,0,1,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,PFALFA,3,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,OPPOSI,4,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,COMPTE,16,0,0,0,0
07.00.00.a.r00,Gestion_de_la_r¿¿troactivit¿¿,FORMAT,3,0,0,0,0
07.14.00.a.r01,MFE,MFE15A,20,0,0,2,1
07.14.00.a.r01,MFE,MFETRA,20,0,0,2,1
07.14.00.a.r01,MFE,RESETR,26,1,0,3,0
07.14.00.a.r01,MFE,SUFETR,20,1,0,1,0
07.14.00.a.r01,MFE,MFEREV,16,0,0,2,1
07.14.00.a.r01,MFE,SUFFIC,2,0,0,1,0
07.14.00.a.r01,MFE,SUFPCO,12,2,0,2,0
07.14.00.a.r01,MFE,MAJREV,205,4,3,43,1
07.14.00.a.r01,MFE,LOGETR,74,0,1,4,0
07.14.00.a.r01,MFE,MAJETR,191,4,1,36,1
07.14.00.a.r01,MFE,MFE10R,16,0,0,2,1
07.14.00.a.r01,MFE,COMPTE,17,3,1,0,0
07.14.00.a.r01,MFE,MFE15R,16,0,0,2,1
07.14.00.a.r01,MFE,MFE10A,20,0,0,2,1
07.20.00.c.r01,SUFE,RESETR,36,2,0,15,0
07.20.00.c.r01,SUFE,RESFIC,4,1,0,3,0
07.20.00.c.r01,SUFE,SUFETR,82,3,0,21,1
07.00.00.a.r00,CONGREC,READET,6,0,0,0,0
07.00.00.a.r00,CONGREC,RESMET,3,0,0,0,0
07.00.00.a.r00,CONGREC,READRE,12,0,0,0,1
07.00.00.a.r00,CONGREC,PENSIO,3,0,0,0,0
07.00.00.a.r00,CONGREC,VTAC_B,6,0,0,0,0
07.00.00.a.r00,CONGREC,ICMILI,3,0,0,0,0
07.00.00.a.r00,CONGREC,RECONV,3,0,0,0,0
07.00.00.a.r00,CONGREC,SOLBAS,9,0,0,0,0
07.00.00.a.r00,CONGREC,READAD,3,0,0,0,0
07.00.00.a.r00,CONGREC,RECONP,3,0,0,0,0
07.00.00.a.r00,CONGREC,SUFAMI,3,0,0,0,0
07.00.00.a.r00,CONGREC,CSGNIM,3,0,0,0,0
07.00.00.a.r00,CONGREC,MICMIL,3,0,0,0,0
07.00.00.a.r00,CONGREC,PENSET,6,0,0,0,0
