VERSION,MEDRO,RS,CPT_TOT,CPT_BAR,CPT_BARN,CPT_EVO,INDIC
07.00.00.a.r00,CONGREC,PENSRE,12,0,0,0,1
07.00.00.a.r00,CONGENT,RESETR,1,0,0,0,0
07.00.00.a.r00,CONGENT,READRE,1,0,0,0,0
07.00.00.a.r00,CONGENT,TRAJRB,1,0,0,0,0
07.00.00.a.r00,CONGENT,FPAERO,1,0,0,0,0
07.00.00.a.r00,CONGENT,FPAETA,1,0,0,0,0
07.00.00.a.r00,CONGENT,FPMETA,1,0,0,0,0
07.00.00.a.r00,CONGENT,PENSRE,1,0,0,0,0
07.00.00.a.r00,ICS,CONSPE,1,0,0,0,1
07.00.00.a.r00,ICS,IMPOTA,1,0,0,0,0
07.00.00.a.r00,RAFP,READET,15,0,0,0,0
07.00.00.a.r00,RAFP,READRE,5,0,0,0,0
07.00.00.a.r00,RAFP,PENSIO,1,0,0,0,0
07.00.00.a.r00,RAFP,READAD,24,0,0,0,0
07.00.00.a.r00,IMPOSITION,PECARR,21,6,0,6,0
07.00.00.a.r00,IMPOSITION,COSPSO,44,20,0,17,0
07.00.00.a.r00,IMPOSITION,FISCET,38,4,0,18,0
07.00.00.a.r00,IMPOSITION,ELOIRT,35,16,0,0,0
07.00.00.a.r00,IMPOSITION,IRCVIE,43,20,0,16,0
07.14.01.a.r01,TAOPC,TAOPCO,13,3,0,3,1
07.18.00.b.r01,PLONGE,PLONGE,118,0,1,3,1
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,ICMILI,1,0,0,0,0
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,SUFARE,7,0,0,0,0
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,COMPTE,1,0,0,0,0
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,FORMAT,1,0,0,0,0
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,SUFAMI,5,0,0,0,0
07.00.00.a.r00,Gestion_des_trop_vers¿¿s,MICMIL,2,0,0,0,0
07.18.00.b.r01,SCAPH,PLONGE,6,2,0,1,0
07.00.00.a.r00,ABSIR,FORMAT,1,0,0,0,0
07.00.00.a.r00,LOGPREC,LOGMET,32,8,0,4,1
07.00.00.a.r00,LOGPREC,LOGOSC,35,8,0,4,1
07.00.00.a.r00,LOGPREC,LOGMES,32,8,0,4,1
07.00.00.a.r00,LOGPREC,LOGDOM,3,0,0,0,0
07.00.00.a.r00,QS,OPPOSI,35,0,0,2,0
07.00.00.a.r00,QS,COMPTE,5,0,0,0,0
07.00.00.a.r00,QS,MICMIL,6,0,0,0,0
07.00.00.a.r00,TV,CAMPAG,18,0,4,6,0
07.00.00.a.r00,TV,REPRET,3,0,0,1,0
07.00.00.a.r00,TV,CSTERR,5,0,0,2,0
07.00.00.a.r00,TV,ICMILI,5,0,0,0,0
07.00.00.a.r00,TV,SUFARE,79,0,0,5,0
07.00.00.a.r00,TV,FISCET,5,0,0,2,0
07.00.00.a.r00,TV,FORMAT,4,0,0,0,0
07.00.00.a.r00,TV,IMPOTA,5,0,0,2,0
07.00.00.a.r00,TV,SUFAMI,56,0,0,0,0
07.00.00.a.r00,TV,MICMIL,7,1,0,1,0
07.15.00.a.r01,PFARS,PFARSN,1,0,0,0,1
07.15.00.a.r01,PFARS,PFARSD,2,0,0,0,1
07.15.00.a.r01,PFARS,COMPTE,1,0,0,0,0
07.00.00.a.r00,ARP,AEXSBB,12,0,0,1,0
07.00.00.a.r00,ARP,APCSOL,10,0,0,1,0
07.00.00.a.r00,ARP,COMICM,16,0,0,5,0
07.00.00.a.r00,ARP,MFE15A,4,0,0,2,0
07.00.00.a.r00,ARP,MFETRA,4,0,0,2,0
07.00.00.a.r00,ARP,RA_EL1,8,0,0,3,0
07.00.00.a.r00,ARP,RA_OPX,8,0,0,3,0
07.00.00.a.r00,ARP,RESETR,12,0,0,4,0
07.00.00.a.r00,ARP,SUPICM,16,0,0,5,0
07.00.00.a.r00,ARP,ELOSE1,6,0,0,3,0
07.00.00.a.r00,ARP,RA_AET,2,0,0,0,0
07.00.00.a.r00,ARP,SUFETR,4,0,0,2,0
07.00.00.a.r00,ARP,ELOSE2,4,0,0,2,0
07.00.00.a.r00,ARP,AAIOPX,14,0,0,2,0
07.00.00.a.r00,ARP,ISATA1,4,0,0,2,0
07.00.00.a.r00,ARP,MFEREV,4,0,0,2,0
07.00.00.a.r00,ARP,PENSIO,4,0,0,2,0
07.00.00.a.r00,ARP,RA_DOM,8,0,0,3,0
07.00.00.a.r00,ARP,SMARIN,4,0,0,2,0
07.00.00.a.r00,ARP,ELOSC2,4,0,0,2,0
07.00.00.a.r00,ARP,ICMILI,4,0,0,2,0
07.00.00.a.r00,ARP,INTERE,8,0,0,3,0
07.00.00.a.r00,ARP,RA_EST,2,0,0,0,0
07.00.00.a.r00,ARP,RA_FPX,2,0,0,0,0
07.00.00.a.r00,ARP,RA_INT,8,0,0,3,0
07.00.00.a.r00,ARP,RA_SOL,2,0,0,0,0
07.00.00.a.r00,ARP,SOLBAS,4,0,0,2,0
07.00.00.a.r00,ARP,AEXESC,10,0,0,2,0
07.00.00.a.r00,ARP,APCAET,10,0,0,1,0
07.00.00.a.r00,ARP,FPAERO,4,0,0,2,0
07.00.00.a.r00,ARP,RA_AVE,9,0,0,3,0
07.00.00.a.r00,ARP,ACIAV2,12,0,0,2,0
07.00.00.a.r00,ARP,AEXFPX,10,0,0,1,0
07.00.00.a.r00,ARP,ELDOM1,10,0,0,4,0
07.00.00.a.r00,ARP,ISAPN1,4,0,0,2,0
07.00.00.a.r00,ARP,MFE10R,4,0,0,2,0
07.00.00.a.r00,ARP,RA_COM,8,0,0,3,0
07.00.00.a.r00,ARP,ACIAVE,12,0,0,2,0
07.00.00.a.r00,ARP,APFOPF,14,0,0,2,0
07.00.00.a.r00,ARP,ISSETR,12,0,0,4,0
07.00.00.a.r00,ARP,MFE15R,4,0,0,2,0
07.00.00.a.r00,ARP,RA_ESC,6,0,0,0,0
07.00.00.a.r00,ARP,RA_OPF,6,0,0,0,0
07.00.00.a.r00,ARP,ELOSC1,6,0,0,3,0
07.00.00.a.r00,ARP,AAIELO,13,0,0,2,0
07.00.00.a.r00,ARP,AEXEST,10,0,0,2,0
07.00.00.a.r00,ARP,APINTE,12,0,0,1,0
07.00.00.a.r00,ARP,FPMILI,4,0,0,2,0
07.00.00.a.r00,ARP,MFE10A,4,0,0,2,0
07.00.00.a.r00,ARP,RA_AV2,9,0,0,2,0
07.00.00.a.r00,ARP,RA_EL2,8,0,0,3,0
07.00.00.a.r00,ARP,RA_SBB,5,0,0,0,0
07.00.00.a.r00,ARP,RA_SUP,8,0,0,3,0
07.00.00.a.r00,ARP,REPRES,4,0,0,2,0
07.00.00.a.r00,ARP,SECUSO,4,0,0,2,0
07.00.00.a.r00,ARP,ELOIG1,10,0,0,4,0
07.00.00.a.r00,ARP,ELOIG2,8,0,0,3,0
07.00.00.a.r00,LOGDOM,LOGDOM,12,0,0,4,0
07.00.00.a.r00,GIPA,GAPACH,18,0,0,3,1
07.00.00.a.r00,GIPA,READET,8,0,0,1,0
07.00.00.a.r00,GIPA,DETACH,5,1,1,0,0
07.00.00.a.r00,GIPA,READAD,8,0,0,1,0
07.00.00.a.r00,QS,LOGDOM,18,0,0,4,0
07.00.00.a.r00,COMPTER,MFE15A,2,0,0,0,0
07.00.00.a.r00,COMPTER,MFETRA,2,0,0,0,0
07.00.00.a.r00,COMPTER,QAGU54,8,0,0,0,0
07.00.00.a.r00,COMPTER,QALI04,8,0,0,0,0
07.00.00.a.r00,COMPTER,RESETR,2,0,0,0,0
07.00.00.a.r00,COMPTER,RESMET,2,0,0,0,0
07.00.00.a.r00,COMPTER,SISP15,2,0,0,0,0
07.00.00.a.r00,COMPTER,QA04IN,4,0,0,0,0
07.00.00.a.r00,COMPTER,QALI76,8,0,0,0,0
07.00.00.a.r00,COMPTER,QATP54,8,0,0,0,0
07.00.00.a.r00,COMPTER,SERVMA,8,0,0,0,0
07.00.00.a.r00,COMPTER,SUFETR,2,0,0,0,0
07.00.00.a.r00,COMPTER,COSPSO,4,0,0,0,0
07.00.00.a.r00,COMPTER,IRCVIN,2,0,0,0,0
07.00.00.a.r00,COMPTER,ICMIND,4,0,0,0,0
07.00.00.a.r00,COMPTER,QALI68,8,0,0,0,0
07.00.00.a.r00,COMPTER,SISP10,2,0,0,0,0
07.00.00.a.r00,COMPTER,CSTERR,2,0,0,1,0
07.00.00.a.r00,COMPTER,ICMILI,10,0,0,0,0
07.00.00.a.r00,COMPTER,SOLBAS,10,0,0,0,0
07.00.00.a.r00,COMPTER,TAOPCO,8,0,0,0,0
07.00.00.a.r00,COMPTER,MAJDOM,2,0,0,0,0
07.00.00.a.r00,COMPTER,QRTP54,8,0,0,0,0
07.00.00.a.r00,COMPTER,AUSTTA,2,0,0,0,0
07.00.00.a.r00,COMPTER,QALI64,8,0,0,0,0
07.00.00.a.r00,COMPTER,SISM10,2,0,0,0,0
07.00.00.a.r00,COMPTER,COSPIN,2,0,0,0,0
07.00.00.a.r00,COMPTER,COMPTE,29,0,0,1,1
07.00.00.a.r00,COMPTER,ISSETR,2,0,0,0,0
07.00.00.a.r00,COMPTER,MAJIND,2,0,0,0,0
07.00.00.a.r00,COMPTER,SERVIC,8,0,0,0,0
07.00.00.a.r00,COMPTER,SUFAMI,8,0,0,0,0
07.00.00.a.r00,COMPTER,MFE10A,2,0,0,0,0
07.00.00.a.r00,COMPTER,QAHT54,8,0,0,0,0
07.00.00.a.r00,COMPTER,QAOF54,8,0,0,0,0
07.00.00.a.r00,COMPTER,SOLDIN,4,0,0,0,0
07.00.00.a.r00,COMPTER,SUFIND,4,0,0,0,0
07.00.00.a.r00,COMPTER,IRCVIE,4,0,0,0,0
07.20.00.c.r01,DEPOM,DEPOMC,83,6,0,18,1
07.20.00.c.r01,DEPOM,DEPOEP,97,7,0,22,1
07.20.00.c.r01,DEPOM,DEPOME,86,6,0,19,1
07.17.00.a.r01,DPNO,DPNOFF,12,0,0,3,1
07.17.00.a.r01,DPNO,SOLBAS,5,0,0,2,0
07.14.01.a.r01,CAMP,CAMPAG,72,7,0,12,1
07.14.01.a.r01,CAMP,CSCHMI,2,0,0,0,0
07.14.01.a.r01,CAMP,COMPTE,10,0,0,3,0
07.17.00.a.r01,INSMET,MFEME2,64,0,0,8,1
07.17.00.a.r01,INSMET,MFEME3,36,0,0,3,1
07.17.00.a.r01,INSMET,EPMET1,150,6,2,61,1
07.17.00.a.r01,INSMET,EPMET2,108,0,1,51,1
07.17.00.a.r01,INSMET,MFCME3,35,0,0,3,1
07.17.00.a.r01,INSMET,MFEME1,84,0,0,10,1
07.17.00.a.r01,INSMET,COMPTE,12,2,1,2,0
07.17.00.a.r01,INSMET,EPMET3,80,0,1,29,1
07.17.00.a.r01,INSMET,MFCME2,45,0,0,7,1
07.17.00.a.r01,INSMET,REINST,3,0,0,0,0
07.17.00.a.r01,INSMET,MFCME1,58,0,0,8,1
07.14.02.a.r01,ISAPB,ISAPBA,36,1,0,12,1
07.14.02.a.r01,ISAPB,MITNBI,15,0,0,0,0
07.14.02.a.r01,ISAPB,NBIIND,5,0,0,0,0
07.14.02.a.r01,ISAPB,SOLBAS,11,4,0,2,0
07.14.02.a.r01,ISAPB,NBINDI,10,0,0,0,0
07.14.02.a.r01,ISAPB,SERVIC,16,1,0,5,0
07.00.00.a.r00,MITHAN,MITHAN,68,0,1,0,1
07.00.00.a.r00,MITHAN,INDMIT,12,0,0,0,1
07.18.00.a.r01,COMICM,COMICM,496,36,3,56,1
07.18.00.a.r01,COMICM,SUPICM,20,2,0,1,0
07.18.00.a.r01,COMICM,ICMIND,15,0,0,3,0
07.18.00.a.r01,COMICM,COMIND,54,3,0,11,1
07.18.00.a.r01,COMICM,ICMILI,12,2,0,3,0
07.18.00.a.r01,COMICM,DIFFER,24,3,0,5,0
07.18.00.a.r01,COMICM,RA_COM,28,8,0,5,1
07.00.00.a.r00,PAIPART,PF14RI,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFMARI,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFRCNI,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUFRED,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFRCDI,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUFRIN,4,0,0,0,0
07.00.00.a.r00,PAIPART,MFEREV,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFCORD,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFCORN,4,0,0,0,0
07.00.00.a.r00,PAIPART,SIM10R,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFASFR,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFCORI,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUFARE,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUINBD,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUNBIR,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUNBRI,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFAESR,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFALRI,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFCOMR,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFMARE,4,0,0,0,0
07.00.00.a.r00,PAIPART,RASAND,4,0,0,0,0
07.00.00.a.r00,PAIPART,RASATU,4,0,0,0,0
07.00.00.a.r00,PAIPART,SIP10R,4,0,0,0,0
07.00.00.a.r00,PAIPART,MFE10R,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFACRE,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFALFR,4,0,0,0,0
07.00.00.a.r00,PAIPART,PRESUR,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUNBRD,4,0,0,0,0
07.00.00.a.r00,PAIPART,MFE15R,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFARIN,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFSFRI,4,0,0,0,0
07.00.00.a.r00,PAIPART,SIP15R,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFA14R,4,0,0,0,0
07.00.00.a.r00,PAIPART,PFACRI,4,0,0,0,0
07.00.00.a.r00,PAIPART,SUINRD,4,0,0,0,0
07.18.00.a.r01,SUPICM,COMICM,25,5,0,7,0
07.18.00.a.r01,SUPICM,SUPICM,390,39,3,60,1
07.18.00.a.r01,SUPICM,ICMIND,12,0,0,3,0
07.18.00.a.r01,SUPICM,ICMILI,9,0,0,4,0
07.18.00.a.r01,SUPICM,SUPIND,46,4,0,13,1
07.18.00.a.r01,SUPICM,DIFFER,22,4,0,6,0
07.18.00.a.r01,SUPICM,RA_SUP,18,7,0,5,1
07.00.00.a.r00,AVAE,MAJEXT,8,2,2,0,0
07.00.00.a.r00,AVAE,MFE15A,8,0,2,0,0
07.00.00.a.r00,AVAE,MFETRA,8,0,2,0,0
07.00.00.a.r00,AVAE,RESETR,24,2,0,0,0
07.00.00.a.r00,AVAE,RA_AET,10,0,0,1,1
07.00.00.a.r00,AVAE,SUFETR,8,2,0,0,0
07.00.00.a.r00,AVAE,ISATA1,8,2,2,0,0
07.00.00.a.r00,AVAE,MFEREV,8,0,2,0,0
07.00.00.a.r00,AVAE,PENSIO,8,4,0,0,0
07.00.00.a.r00,AVAE,SMARIN,8,2,2,0,0
07.00.00.a.r00,AVAE,ICMILI,8,2,0,0,0
07.00.00.a.r00,AVAE,ISAPN2,8,2,2,0,0
07.00.00.a.r00,AVAE,SOLBAS,8,0,0,0,0
07.00.00.a.r00,AVAE,APCAET,20,0,0,2,1
07.00.00.a.r00,AVAE,FPAERO,8,2,2,0,0
07.00.00.a.r00,AVAE,RA_AVE,36,0,0,0,1
07.00.00.a.r00,AVAE,ACIAV2,35,0,0,1,1
07.00.00.a.r00,AVAE,ISAPN1,8,2,2,0,0
07.00.00.a.r00,AVAE,MFE10R,8,0,2,0,0
07.00.00.a.r00,AVAE,ACIAVE,44,0,0,3,1
07.00.00.a.r00,AVAE,ISATA2,8,2,2,0,0
07.00.00.a.r00,AVAE,MFE15R,8,0,2,0,0
07.00.00.a.r00,AVAE,FPMILI,8,4,0,0,0
07.00.00.a.r00,AVAE,MFE10A,8,0,2,0,0
07.00.00.a.r00,AVAE,RA_AV2,28,0,0,0,1
07.00.00.a.r00,AVAE,REPRES,8,4,0,0,0
07.00.00.a.r00,AVAE,SECUSO,8,4,0,0,0
07.17.00.a.r01,INSMET,COMICM,1,0,0,1,0
07.17.00.a.r01,INSMET,SOLBAS,14,4,0,6,0
07.13.00.c.r01,CAMP,CAMPAG,18,0,0,1,1
07.13.00.c.r01,CAMP,CSCHMI,1,0,0,0,0
07.13.00.c.r01,CAMP,COMPTE,8,0,0,0,0
07.18.00.a.r01,COMICM,COMPTE,9,3,0,3,0
07.00.00.a.r00,RUAM_CERUAM,OPPOSI,3,0,0,1,0
07.00.00.a.r00,RUAM_CERUAM,RUAMET,16,0,1,2,0
07.00.00.a.r00,RUAM_CERUAM,RUAMNC,85,4,1,39,0
07.00.00.a.r00,QS,LOGTOM,6,0,0,1,0
07.00.00.a.r00,QS,LOGTOD,6,0,0,1,0
07.00.00.a.r00,INDEXP,SOLIDA,1,0,0,0,0
07.00.00.a.r00,INDEXP,SECUSO,2,0,0,0,0
07.00.00.a.r00,CRDS,CRDSOC,28,1,0,2,1
07.00.00.a.r00,CRDS,SECUET,6,3,0,0,0
07.00.00.a.r00,CRDS,PAJINA,2,0,0,1,0
07.00.00.a.r00,CRDS,SOLYCE,2,1,0,0,0
07.00.00.a.r00,CRDS,CRDSEX,16,1,0,2,1
07.00.00.a.r00,CRDS,PAJNAI,2,0,0,1,0
07.00.00.a.r00,CRDS,CRDSPF,11,0,0,1,1
07.00.00.a.r00,CRDS,SOLDIS,6,1,0,2,0
07.00.00.a.r00,CRDS,RUAMET,2,1,0,0,0
07.00.00.a.r00,CRDS,CTMAYO,3,0,0,1,0
07.00.00.a.r00,CRDS,CRDXPF,12,1,0,6,1
07.00.00.a.r00,CRDS,RUAMNC,4,1,0,0,0
07.00.00.a.r00,CRDS,SECUSO,9,3,0,1,0
07.18.00.b.r01,CAMP,CAMPAG,105,0,0,19,1
07.18.00.b.r01,CAMP,CSCHMI,4,0,0,0,0
07.18.00.b.r01,CAMP,COMPTE,28,0,0,1,0
07.19.01.a.r01,FISC,FISCET,61,1,0,20,1
07.00.00.a.r00,DISPORENOV,PFAPCF,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,CMEDOM,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,AAIOPX,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,CEPIDO,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,PENSIO,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,CMCIDO,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,RECONV,1,0,0,0,0
07.00.00.a.r00,DISPORENOV,SOLBAS,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,APCAET,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,CEPDOM,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,PMIDEP,1,0,0,0,0
07.00.00.a.r00,DISPORENOV,CMCDOM,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,ACIAVE,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,AAIELO,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,CMEIDO,1,0,0,1,0
07.00.00.a.r00,DISPORENOV,PENSET,1,0,0,1,0
07.00.00.a.r00,ARP,REPOPX,1,0,0,0,0
07.00.00.a.r00,ARP,REPIRE,1,0,0,0,0
07.16.01.a.r01,CSG,CSGXNI,7,0,0,0,1
07.16.01.a.r01,CSG,SECUET,3,0,0,0,0
07.16.01.a.r01,CSG,SOLYCE,1,0,0,0,0
07.16.01.a.r01,CSG,PRESTI,20,0,0,3,0
07.16.01.a.r01,CSG,CSGXDE,7,0,0,0,1
07.16.01.a.r01,CSG,SOLDIS,24,0,0,3,0
07.16.01.a.r01,CSG,CSGDDC,24,0,0,0,1
07.16.01.a.r01,CSG,RUAMET,1,0,0,0,0
07.16.01.a.r01,CSG,CTMAYO,2,0,0,1,0
07.16.01.a.r01,CSG,RUAMNC,2,0,0,0,0
07.16.01.a.r01,CSG,CSGNDC,24,0,0,0,1
07.16.01.a.r01,CSG,CSGNIM,32,0,0,0,1
07.16.01.a.r01,CSG,CSGXND,6,0,0,0,1
07.16.01.a.r01,CSG,SECUSO,5,0,0,1,0
07.00.00.a.r00,SECU,CSGXNI,1,0,0,0,0
07.00.00.a.r00,SECU,CRDSOC,1,0,0,0,0
07.00.00.a.r00,SECU,SECUET,15,0,0,0,0
07.00.00.a.r00,SECU,CRDSEX,1,0,0,0,0
07.00.00.a.r00,SECU,CSGXDE,1,0,0,0,0
07.00.00.a.r00,SECU,CSGDDC,1,0,0,0,0
07.00.00.a.r00,SECU,LOGETR,1,0,0,0,0
07.00.00.a.r00,SECU,RUAMET,1,0,0,0,0
07.00.00.a.r00,SECU,RUAMNC,1,0,0,0,0
07.00.00.a.r00,SECU,CSGNDC,1,0,0,0,0
07.00.00.a.r00,SECU,CSGNIM,1,0,0,0,0
07.00.00.a.r00,SECU,CSGXND,1,0,0,0,0
07.00.00.a.r00,SECU,SECUSO,16,0,0,0,1
07.17.00.d.r01,MFE,MFE15A,4,0,0,0,1
07.17.00.d.r01,MFE,MFETRA,4,0,0,0,1
07.17.00.d.r01,MFE,RESETR,1,0,0,0,0
07.17.00.d.r01,MFE,MFEREV,3,0,0,0,1
07.17.00.d.r01,MFE,SUFPCO,3,0,0,0,0
07.17.00.d.r01,MFE,MAJREV,9,0,0,0,1
07.17.00.d.r01,MFE,MAJETR,10,0,0,0,1
07.17.00.d.r01,MFE,MFE10R,3,0,0,0,1
07.17.00.d.r01,MFE,COMPTE,9,0,0,2,0
07.17.00.d.r01,MFE,MFE15R,3,0,0,0,1
07.17.00.d.r01,MFE,MFE10A,4,0,0,0,1
